token_id,contract_address,seller,buyer,timestamp,token_bundle_count,quantity,marketplace,event,is_sold,is_seller_contract,is_buyer_contract,token_symbol,chain_id,token_status,transaction_hash,sale_price_usd,sale_price_eth,sale_price_matic,s_collection,marketplace_name,method_id,method,concat_tokenid,is_washtrade,collection,accuracy,blockchain
4036,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x0d7569aa77d4e3b30be364cf8062fdbdc972fb54,0x0ca1ffca9e2d09c34b501dc88668dc9532c5e26b,2022-02-11 15:08:58 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x71420451d6f6e6e19a0a272c1d0bb33440a39f652f6f76c7db9713728e689fbc,21919.126826666667,7.2666666666666666,11540.68892,MutantApeYachtClub,Opensea,,Not Washtrade,40360x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
6057,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x97671fa26c7ebd72e8b2d700d4a77edd87654f6c,0xe4d03e16eb07983d3f5c4b2a6b28f4dd319ee63e,2022-02-17 07:18:55 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xcfaf02ee38c1dbd82ad9b5019125b22ef93d61696090376780349dd6563ad9ad,18896.999713333335,6.0333333333333332,10247.689066666666,MutantApeYachtClub,Opensea,,Not Washtrade,60570x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
8289,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xac0367375ec176d30f38dbc50904209f4dc67cf4,0xde7e81f4587456c49f4ceab92fbd48c96e60c6d2,2022-02-09 07:29:42 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x2bb37fa33a2579c454802dbca21259d1bbb21a14ee5653ffc7e57e36038ceebc,24744.056266666666,7.666666666666667,12690.023833333333,MutantApeYachtClub,Opensea,,Not Washtrade,82890x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
7776,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xced31bbb7041c7cd780647a50719d2a358db0698,0xf96bc97752785cf6351b611f70e30a7ba0357f60,2022-02-07 11:33:25 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x1ad0dca42d1b5ab84934041410e9c9920b9b4d16d11fedd7a146a5ddcb910e43,24823.12493,8.15,14270.965405,MutantApeYachtClub,Opensea,,Not Washtrade,77760x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
23843,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x456580b040808a70cc320a477a47e6bb793fdb5a,0xe1aeacb5f91a2938ac9474fd880ec1542047b333,2022-02-10 21:56:45 UTC,2,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,ETH,1,ERC721,0x88fe6c8207a93159a1f0436ccf9117a45a495b533d0c80508dc2593652cd5c94,194954.0648,62,95058.3318,MutantApeYachtClub,Opensea,,Not Washtrade,238430x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
3464,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x754ceb21e38389035a13c55fcb2226bed2636645,0x4a5139eb46fb4de32d838d66c52846618c57cb37,2022-02-04 19:22:24 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x9e6a4be56a6d2e6e8a1dfd7f8e3f4d65dbbf049a711a33178b6a41ffc221d189,26950.605,10,17426.96,MutantApeYachtClub,Opensea,,Not Washtrade,34640x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
23063,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x155a0e449e8c9266640d80a685ad7809a1c467c9,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,2022-02-16 18:46:55 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xe6c76793fb12a864898fb60da20502926096c67e97d06f86ab0677cf72d17cde,23307.628666666667,7.333333333333333,12523.491933333333,MutantApeYachtClub,Opensea,,Not Washtrade,230630x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
19452,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x3fea327fd47033ed76d228bda22fbcc9b8824d0c,0x4af807f19aa181fa3eae8bc7481e571c039f2edc,2022-02-09 03:56:27 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x0acb6ceb1530eaa81c1e9c0569ca4b7a4e8fc2b3494fad65538f48b2c72dcc06,20795.765549333333,6.4433333333333334,10665.137421666666,MutantApeYachtClub,Opensea,,Not Washtrade,194520x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
20978,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x78b15fef736f94a717a8e8d29380ef87b0824827,0xbbf85ab570e776b9d72cb1cd4d80de1799d701e6,2022-02-16 05:13:46 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x531d70a9839d982f78750c5a5a20e933003815a025b962c174aacb970f6b5a5d,21188.753333333334,6.666666666666667,11384.992666666667,MutantApeYachtClub,Opensea,,Not Washtrade,209780x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
6123,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xbbfab2c333a65b274e4e3629906f156020da01e0,0xa2ad059753d96a1d67d4f18149a1cc23ac923a8e,2022-02-10 20:39:57 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x88c9c9e8d96c49904a289d6cacfcbb8348abec13d2caad7d513cc1f23de5d03f,26308.317346666667,8.3666666666666671,12827.764130000001,MutantApeYachtClub,Opensea,,Not Washtrade,61230x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
9723,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xc9673c6d77564655421a9b23a3fd2b9606bcec2b,0xd1afbe4da2a5adc6faf30fcbea9e4eea0ba8c70a,2022-02-07 04:24:13 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x49d2bacb9b332ac3b526c4c7255a1282c63eba79074134d95109676197e8a87a,20305.214666666667,6.666666666666667,11673.591333333334,MutantApeYachtClub,Opensea,,Not Washtrade,97230x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
1206,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x678523713c3c7e7ba5b8ab446538562e1447ec26,0x79784e95f29bb40c847c54bdef94ee37bc2a0274,2022-02-17 22:52:43 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xb502714c5a2f1cfbe0da7b30891efb415150338f5f730847d763a56c7661399a,19419.01628,6.2,10530.7744,MutantApeYachtClub,Opensea,,Not Washtrade,12060x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
25618,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x501b37413751ab0824e910b601dd94734f0453f9,0xa58351869a34e8e0a2e529172584f6da58d4b3c7,2022-02-16 22:43:19 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x7fcecfb7cd2704c255ddfa0ff51456da7e5780527aa8606e9c9723eaf3e9b322,22248.191,7,11954.2423,MutantApeYachtClub,Opensea,,Not Washtrade,256180x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
4271,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x0905b31440911c558770d9c34370f56516154c25,0x36a55f983844acf020870ab76cfea5d62179e4b8,2022-02-04 13:58:47 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xd830e8f296c661d58a75336f5bc5c693758de609bee4cfe2c490f1099b9faa43,22458.8375,8.3333333333333339,14522.466666666667,MutantApeYachtClub,Opensea,,Not Washtrade,42710x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
5577,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x493f26198437f45a845df6cb393b0f610efe021c,0x3a61b2a63fc013dce32150b076b3f000ba7945d0,2022-02-09 10:33:07 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x54d55ae5d03a21682344307a73f966fddb7b41f8c456e620f50bfefbd50be2cc,26357.799066666663,8.1666666666666661,13517.634083333332,MutantApeYachtClub,Opensea,,Not Washtrade,55770x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
4731,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xf22fb477c605fd3d82e2ea6b378b1a19460475b2,0xf5cd6a28d16a1a4f4336a13939c4ac8ddb06b612,2022-02-16 22:27:05 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x626751181ab0a82f419c7bf7dd321748b271af954827049105d5667c0fd7e609,18010.440333333336,5.666666666666667,9677.2437666666683,MutantApeYachtClub,Opensea,,Not Washtrade,47310x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
4898,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xd1afbe4da2a5adc6faf30fcbea9e4eea0ba8c70a,0x091bdd0d200617ec53b95f5b60e4f537e151ad13,2022-02-02 23:43:51 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x7184fecb56a166a2e58188f5ef66801ab23dc8c49aeaffe37f0f3b40cd1f406d,33931.2768,12,20552.952,MutantApeYachtClub,Opensea,,Not Washtrade,48980x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
11164,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xc670d2a9c2b7c4910160625323e747480aeae584,0x274d38205a319e02bdd948a478a5093ccab4523f,2022-02-02 23:20:37 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x11b6c9752265a4a30b77c8c5bb636017111b0d09d1f1e4dd705759db6c59a539,23092.118933333331,8.1666666666666661,13987.425666666666,MutantApeYachtClub,Opensea,,Not Washtrade,111640x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
7654,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xff643054ea13115c4de6a2a381363b11155b755c,0xbd1579c2a5be55591d64414c488c1af720596ba1,2022-02-03 06:56:07 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x5e96f3a8c90ecbd2517fee9b9e30f46002d4d4715e26a3c004105fd463cda989,19017.658016666664,7.166666666666667,12323.78065,MutantApeYachtClub,Opensea,,Not Washtrade,76540x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
3136,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xc6b65187f9e07b9e4b73a2262dc3bede7301398a,0x541c4b19d43d26861754b6d82b0c37e4c03e3bb5,2022-02-01 18:26:15 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x87221efa816cf45c2f924a0f1cfd4ac0787ba6c4dd399705ca18881970d4a0a0,37074.916000000005,13.333333333333334,22521.518666666667,MutantApeYachtClub,Opensea,,Not Washtrade,31360x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
2189,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x5a54404e9bdc518dcb0cdbbbae05a54682de3649,0x2b18e9c6b073f368c63d6e372380653edd945b42,2022-02-05 03:59:32 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xaf9887e71de6c97f1f0a77786a6de11e7d4b34727fe680a2f21f4b25d36254ef,29918.179,10,17577.891,MutantApeYachtClub,Opensea,,Not Washtrade,21890x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
16625,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x64ac64ab7791941c946a5f6685acd61a6d10a09b,0x71a388b8870849d92b548d4e752e7b0e7301de3c,2022-02-05 15:06:47 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x1bf077f85d848cb669a7a25565e157a6bdbb563aa800eab06e55b0fef02ed37f,27125.815626666667,9.0666666666666664,15937.287839999999,MutantApeYachtClub,Opensea,,Not Washtrade,166250x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
7497,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xf122e57d383d3d656edc5fe5370cb63268490621,0xc670d2a9c2b7c4910160625323e747480aeae584,2022-02-08 05:00:12 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x05ece31ae6f3aa769cd6e780f2463f4425abe12c65b76615e5e3d37da7dd6bfb,23836.200266666667,7.666666666666667,11763.9388,MutantApeYachtClub,Opensea,,Not Washtrade,74970x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
23843,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xe1aeacb5f91a2938ac9474fd880ec1542047b333,0x87cb98d421af4cf893ec2df8a13df413611ffad8,2022-02-16 05:50:26 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x105e9a9219546251e3a7070f142693a27b04c7e3941c57e43b443fde54b3b02e,23307.628666666667,7.333333333333333,12523.491933333333,MutantApeYachtClub,Opensea,,Not Washtrade,238430x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
8573,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x2f6f0accbe994200ee63706fe5278b18088eb322,0x0e2a632cd59c644a5371ca1822597c86db97f42b,2022-02-02 00:37:53 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x5695c442a58b63d233150d1ad0adac98789fcc675bbb86f68060bcbc3c0f0976,21207.048000000003,7.5,12845.595000000001,MutantApeYachtClub,Opensea,,Not Washtrade,85730x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
6057,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x97671fa26c7ebd72e8b2d700d4a77edd87654f6c,0xe4d03e16eb07983d3f5c4b2a6b28f4dd319ee63e,2022-02-17 07:18:55 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xcfaf02ee38c1dbd82ad9b5019125b22ef93d61696090376780349dd6563ad9ad,17489.85141333333,6.0333333333333332,10247.689066666666,MutantApeYachtClub,Opensea,,Not Washtrade,60570x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
17938,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xb0166d8505b5cb790a3eb03ef5b12c35ee36fa21,0x6ced35b5ce67f3597544d6bcea4bce07e75bec15,2022-02-17 11:33:24 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xc0265251148432e61ad57fb095f5a7ee999a184cda8f6687927ef602c454a4e0,21924.6958,7,11889.583999999999,MutantApeYachtClub,Opensea,,Not Washtrade,179380x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
19061,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xd32b4524a1fbc8417ccda8905561c4437afbf858,0x9be313209be2bf005942d4ddbafececde5f18b30,2022-02-16 19:14:58 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xabca56254c16740a0d8a1909c8197dae6d03b10ac9b402215bd7fea12fb36dc1,33902.005333333334,10.666666666666666,18215.988266666667,MutantApeYachtClub,Opensea,,Not Washtrade,190610x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
16635,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x8c6439fc4b3b0265d52d3b05620bf3e00726ed99,0x6640ebd4b694a3c13d7057df41aefefac999efe9,2022-02-12 09:06:02 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x374104ff6787b3c0b8fbf4c87a21a59825c4beb62b1ca1084c7b2f982f2c5702,20509.0242,7,11945.479000000001,MutantApeYachtClub,Opensea,,Not Washtrade,166350x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
1189,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x47a9f89b1587db59a9aa53a93e9eae5915e8b36f,0xf96bc97752785cf6351b611f70e30a7ba0357f60,2022-02-15 21:07:35 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xa92b03b379655ffc5d1b08b0f1ef11106455215704771ea02181c9ade7373c8a,20807.995416666668,6.833333333333333,12530.332533333332,MutantApeYachtClub,Opensea,,Not Washtrade,11890x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
10743,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0x4a4c43230e64b397f6a0f11c8714f880741d5a9d,2022-02-04 23:46:17 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x4c5261710847f9934a502f14d60f46ba8166182a145f930408032e31f40ac448,25153.898,9.3333333333333339,16265.162666666667,MutantApeYachtClub,Opensea,,Not Washtrade,107430x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
2667,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xb65cebf1371ab5e3748331004f652cd6c8f86abe,0x44c1d4aa76e9d83384f6bddd547ce30e4b7832a9,2022-02-02 17:53:39 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x5dd2fffe46a80bdb66b630d2afb557f464c786e300088bf0ec9a5488579eaf0f,21781.994634666666,7.7033333333333331,13193.853353333334,MutantApeYachtClub,Opensea,,Not Washtrade,26670x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
5665,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xae93b76e7c1c3dfa7550dccd06b35eca52f4a7a3,0x50a8abc19fdfa6385f83bf3cc9c39016fe9b3ab5,2022-02-13 04:04:14 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x5dc44aed419ad4d4d36d5d13e0fb7ecda5a9f1dac1d64091879b454a4ef72687,17337.2592,6,10222.6182,MutantApeYachtClub,Opensea,,Not Washtrade,56650x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
9511,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x8008c1ba24f2677c885912e6506bba662d80d99a,0x19d8594c0a3cb5d8aed7849c56f6074352a6c2ed,2022-02-08 22:53:54 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x87e8dc8bf484dffd02f4179b2b21eabb5599b08282805dafa8741b9eb91799de,38241.55608,12.3,18873.44964,MutantApeYachtClub,Opensea,,Not Washtrade,95110x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
7700,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xebbb07c5a78f1a5f7628d0dab97c6c1fb6dcc930,0x2dda389084f45e43f449e85a066b1210ac5cc66b,2022-02-15 09:38:00 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xb262cac58ba85c4652e5381db294e3989c9ae13160d559365d57767371bf86af,20300.483333333337,6.666666666666667,12224.714666666667,MutantApeYachtClub,Opensea,,Not Washtrade,77000x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
2429,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x47a9f89b1587db59a9aa53a93e9eae5915e8b36f,0xd665b2c7fd357b283d19eec7bf00edf53e7cf4a8,2022-02-17 17:46:14 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xdf26fad6806f13c631322a39ad352cf819f4005386db5db549af6b7e99cc584f,19808.947733333331,6.833333333333333,11606.498666666666,MutantApeYachtClub,Opensea,,Not Washtrade,24290x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
6095,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x17c66887c3ded5ebc263c1fa26260a97eda620e3,0x70ac14db2a9538599341299437de061874cfd52f,2022-02-10 04:27:14 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x66f2623e8450cc54f9f28316e820eb36507c09ac164d2cbd0a1db3043e55f599,18866.5224,6,9199.1934,MutantApeYachtClub,Opensea,,Not Washtrade,60950x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
2484,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x78e44f0a23a0448171be5f1c2a00d446432beb8e,0x70ac14db2a9538599341299437de061874cfd52f,2022-02-08 06:20:04 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xbf3750893c9326b566879555f72d7004d3d33a2f218bb88ca7ebc663d915ec00,27981.626399999997,9,13809.841199999999,MutantApeYachtClub,Opensea,,Not Washtrade,24840x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
1513,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x0aec2e426ed6cc0cf3c249c1897eac47a7faa9bd,0x48c5aff2c272c1ccc1832b6d9b2d338f1bf34014,2022-02-02 20:53:47 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x82a01ea8984ddf46a33b2d2921f0519ffcce3ad259065c5125d19570f7514aad,20735.780266666668,7.333333333333333,12560.137333333334,MutantApeYachtClub,Opensea,,Not Washtrade,15130x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
6452,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xeb54a2db6d28e1dff9ed3574a165fcb8a98bc59d,0x6789c80dce206a1438ed3f1f082723615bc888bd,2022-02-16 15:47:39 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x13cf83a4f71242f29b05a90ef88e588dfbffe885854d67523f1b298c46eec282,23307.628666666667,7.333333333333333,12523.491933333333,MutantApeYachtClub,Opensea,,Not Washtrade,64520x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
4136,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x43f8874a4bd112b93e1438a310f882e9cb6bdddb,0x9d07fe5bb3524e3c390abd2599eaa010ef9af83c,2022-02-02 13:51:51 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x90c272fa0b34455968c5901dbdc3dedeb8a006b11a6aeb274ab49280c5230ed2,23563.386666666669,8.3333333333333339,14272.883333333335,MutantApeYachtClub,Opensea,,Not Washtrade,41360x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
10328,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x274425b29d035cd4361a2cbfc7cddd9e80344da8,0x621028759484648ca6fd0c24ddbfade21f231593,2022-02-06 16:27:54 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0xd366d9862b1d6851f946673422db1365b00133acfbb777093f8502b336b2a47e,19070.831953333334,6.3266666666666671,11109.494439333334,MutantApeYachtClub,Opensea,,Not Washtrade,103280x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
6682,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xc34e6e034a7ae881fdfaa0ff977b5eb3eb769245,0x71dfd2bab718f5bb30f1099494a68752b5d2f2e2,2022-02-14 16:03:51 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x28de81ff257fb12c55e8fca726e25446cd6ee73e466250ab8e50b862d81b53b8,21332.974666666665,7.333333333333333,12758.199666666666,MutantApeYachtClub,Opensea,,Not Washtrade,66820x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
26163,0x60e4d786628fea6478f785a6d7e704777c86a7c6,0xbe781bb5cd6a89e3affc6abe0f5b74a2377db92e,0xaf37d7c6997d9b19fdefdfa4293f4461d9f26f4a,2022-02-10 20:30:57 UTC,3,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,transfer,true,false,false,WETH,1,ERC721,0x06ffb8451ca42b6b130c2a29eb3a5e68fefc7ecea7f54c7f778b01a09cfc8c4e,20962.802666666666,6.666666666666667,10221.326000000001,MutantApeYachtClub,Opensea,,Not Washtrade,261630x60e4d786628fea6478f785a6d7e704777c86a7c6,Not Washtrade,MutantApeYachtClub,Not Washtrade,Ethereum
